Customer_ID,Total_Revenue,Order_Count,First_Purchase,Last_Purchase,Lifespan_Days,Avg_Order_Value,Purchase_Frequency,CLV_Simple,CLV_Category
CUST1557,631.2554061171588,5,2022-06-01,2022-08-01,61,126.25108122343177,29.938524590163937,11339.31329922749,Very High
CUST1558,252.70242369988864,3,2022-11-01,2023-01-01,61,84.23414123329621,17.963114754098363,4539.322635559885,Very High
CUST1559,256.6324561973918,2,2022-07-01,2022-09-01,62,128.3162280986959,11.782258064516128,4535.564739972452,Very High
CUST1560,477.7726212962751,4,2022-04-01,2022-08-01,122,119.44315532406877,11.975409836065575,4291.142211355685,Very High
CUST1561,944.1672239696509,9,2022-03-01,2023-02-01,337,104.9074693299612,9.754451038575668,3069.9443194799555,High
CUST1562,589.110445872883,5,2022-03-01,2023-01-01,306,117.8220891745766,5.968137254901961,2109.535199559515,Medium
CUST1563,566.6300858144601,4,2022-04-01,2022-05-01,30,141.65752145361503,48.7,20696.163884373156,Very High
CUST1564,408.1366242459649,6,2022-07-01,2022-12-01,153,68.02277070766083,14.323529411764707,2922.9784707027197,High
CUST1565,590.0692180042279,5,2022-04-01,2022-12-01,244,118.01384360084558,7.484631147540984,2649.870268967757,High
CUST1566,424.17561863255537,6,2022-05-01,2023-02-01,276,70.69593643875923,7.940217391304348,1684.0233120167484,Low
CUST1567,146.5500874141315,2,2022-06-01,2023-01-01,214,73.27504370706575,3.4135514018691593,750.3843845048347,Low
CUST1568,412.5587797851351,6,2022-04-01,2023-01-01,275,68.75979663085585,7.969090909090909,1643.859210725679,Low
CUST1569,98.43707424886968,1,2022-01-01,2022-01-01,1,98.43707424886968,365.25,107862.42410819896,Very High
CUST1570,144.81036040793094,1,2023-01-01,2023-01-01,1,144.81036040793094,365.25,158675.95241699033,Very High
CUST1571,637.2939780046511,8,2022-01-01,2023-01-01,365,79.66174725058139,8.005479452054795,1913.1914421879355,Medium
CUST1572,597.1548665485926,6,2022-02-01,2022-09-01,212,99.5258110914321,10.337264150943396,3086.4737972670773,High
CUST1573,501.1792457818201,5,2022-07-01,2022-09-01,62,100.23584915636403,29.45564516129032,8857.534815571442,Very High
CUST1574,1162.7464578080783,9,2022-02-01,2022-11-01,273,129.19405086756424,12.041208791208792,4666.957623235171,Very High
CUST1575,850.0129026452842,8,2022-02-01,2022-12-01,303,106.25161283066052,9.643564356435643,3073.932798922674,High
CUST1576,313.5931733687164,3,2022-04-01,2022-11-01,214,104.53105778957213,5.1203271028037385,1605.69962485407,Low
CUST1577,454.50701383333444,4,2022-04-01,2023-01-01,275,113.62675345833361,5.3127272727272725,1811.0038560286407,Medium
CUST1578,1144.6682729446452,8,2022-01-01,2023-02-01,396,143.08353411808065,7.378787878787878,3167.349141613876,High
CUST1579,242.47191825296773,3,2022-09-01,2022-12-01,91,80.82397275098924,12.04120879120879,2919.654993688894,High
CUST1580,892.4019132309567,10,2022-01-01,2023-02-01,396,89.24019132309567,9.223484848484848,2469.316657633386,High
CUST1581,735.4576929566979,3,2022-07-01,2022-11-01,123,245.1525643188993,8.908536585365853,6551.851764693511,Very High
CUST1582,988.5546059945079,10,2022-02-01,2022-12-01,303,98.8554605994508,12.054455445544555,3574.9462360345947,Very High
CUST1583,514.4146152196422,4,2022-06-01,2022-12-01,183,128.60365380491055,7.983606557377049,3080.1629214585955,High
CUST1584,243.48377996878335,4,2022-05-01,2023-02-01,276,60.87094499219584,5.293478260869565,966.6570721043274,Low
CUST1585,366.4178599576784,5,2022-01-01,2023-02-01,396,73.28357199153568,4.611742424242424,1013.8948738601669,Low
CUST1586,682.946893408028,7,2022-01-01,2022-10-01,273,97.56384191543258,9.365384615384615,2741.1687122778267,High
CUST1587,580.000272951002,6,2022-02-01,2023-02-01,365,96.66671215850033,6.004109589041096,1741.1926002357818,Medium
CUST1588,494.1452649096142,5,2022-02-01,2022-11-01,273,98.82905298192284,6.68956043956044,1983.3687693212814,Medium
CUST1589,311.10040047509835,4,2022-02-01,2022-09-01,212,77.77510011877459,6.891509433962264,1607.963508587684,Low
CUST1590,666.5808141930984,6,2022-01-01,2022-12-01,334,111.0968023655164,6.561377245508981,2186.844093269723,Medium
CUST1591,704.3917061264547,8,2022-01-01,2023-01-01,365,88.04896326580683,8.005479452054795,2114.6224985974322,Medium
CUST1592,725.0265623043869,6,2022-04-01,2023-01-01,275,120.83776038406448,7.969090909090909,2888.9012932546616,High
CUST1593,238.75903193520926,3,2022-03-01,2022-08-01,153,79.5863439784031,7.161764705882353,1709.9360081242196,Medium
CUST1594,479.84385970377724,3,2022-09-01,2022-10-01,30,159.9479532345924,36.525,17526.296975680463,Very High
CUST1595,936.027653565793,9,2022-03-01,2022-11-01,245,104.00307261842144,13.417346938775509,4186.335924060072,Very High
CUST1596,324.8220654986465,5,2022-01-01,2022-09-01,243,64.9644130997293,7.515432098765432,1464.7069064614893,Low
CUST1597,1059.062907291996,9,2022-02-01,2023-01-01,334,117.67365636577733,9.842065868263473,3474.4556307341454,Very High
CUST1598,944.1787317581332,8,2022-01-01,2022-09-01,243,118.02234146976664,12.024691358024691,4257.546688576026,Very High
CUST1599,791.5323834391771,6,2022-01-01,2023-02-01,396,131.92206390652953,5.534090909090908,2190.2060837209046,Medium
CUST1600,271.5789276615318,4,2022-03-01,2022-11-01,245,67.89473191538295,5.963265306122449,1214.6228978984632,Low
CUST1601,230.7811038621828,3,2022-01-01,2022-12-01,334,76.9270346207276,3.2806886227544907,757.1209417873855,Low
CUST1602,272.8563333685577,3,2022-05-01,2023-02-01,276,90.95211112285257,3.970108695652174,1083.2693017702793,Low
CUST1603,517.1416300033294,3,2022-06-01,2022-10-01,122,172.38054333444313,8.981557377049182,4644.737221935641,Very High
CUST1604,642.9290524096384,7,2022-01-01,2022-10-01,273,91.8470074870912,9.365384615384615,2580.5476526661587,High
CUST1605,138.2520206702626,2,2022-02-01,2022-06-01,120,69.1260103351313,6.0875,1262.4137637453355,Low
CUST1606,733.384133744881,7,2022-02-01,2023-01-01,334,104.76916196355442,7.654940119760479,2406.004983685489,High
CUST1607,68.084680291817,2,2022-05-01,2022-09-01,123,34.0423401459085,5.939024390243903,606.5348652825892,Low
CUST1608,651.7811788776469,7,2022-03-01,2023-01-01,306,93.11159698252098,8.355392156862745,2333.951721422162,Medium
CUST1609,272.09406928368077,1,2022-04-01,2022-04-01,1,272.09406928368077,365.25,298147.07641759317,Very High
CUST1610,410.7003904332497,6,2022-05-01,2023-02-01,276,68.45006507220829,7.940217391304348,1630.5251913667876,Low
CUST1611,533.2484644434262,5,2022-07-01,2023-01-01,184,106.64969288868524,9.925271739130435,3175.581548445023,High
CUST1612,438.70730763075596,3,2022-07-01,2022-11-01,123,146.235769210252,8.908536585365853,3908.2401002959414,Very High
CUST1613,461.3884948324071,3,2022-10-01,2023-01-01,92,153.7961649441357,11.910326086956523,5495.287426224024,Very High
CUST1614,208.066068793102,3,2022-05-01,2023-02-01,276,69.35535626436733,3.970108695652174,826.0449089856577,Low
CUST1615,835.5074900837117,5,2022-05-01,2023-01-01,245,167.10149801674234,7.454081632653061,3736.764621466233,Very High
CUST1616,153.72969926799146,3,2022-03-01,2023-01-01,306,51.24323308933049,3.5808823529411766,550.4879672317047,Low
CUST1617,63.80954493767099,1,2022-08-01,2022-08-01,1,63.80954493767099,365.25,69919.30886545299,Very High
CUST1618,650.8293769528627,3,2022-02-01,2022-04-01,59,216.94312565095424,18.572033898305087,12087.225250781346,Very High
CUST1619,134.2016823284684,1,2022-09-01,2022-09-01,1,134.2016823284684,365.25,147051.49341141924,Very High
CUST1620,792.8434920003385,7,2022-02-01,2022-11-01,273,113.26335600004836,9.365384615384615,3182.2646753090507,High
CUST1621,471.1229127919551,3,2022-05-01,2022-11-01,184,157.0409709306517,5.955163043478262,2805.6137591944826,High
CUST1622,325.50530835614063,3,2022-06-01,2022-09-01,92,108.50176945204687,11.910326086956523,3876.8743655569688,Very High
CUST1623,676.7238098831141,6,2022-03-01,2023-01-01,306,112.78730164718569,7.161764705882353,2423.268348625563,High
CUST1624,66.81593798713416,1,2022-08-01,2022-08-01,1,66.81593798713416,365.25,73213.56404940227,Very High
CUST1625,1053.3287131353723,9,2022-01-01,2023-02-01,396,117.03652368170803,8.301136363636363,2914.608427823445,High
CUST1626,880.9789191645291,8,2022-01-01,2023-01-01,365,110.12236489556614,8.005479452054795,2644.746988149405,High
CUST1627,216.15343715424416,3,2022-06-01,2022-08-01,61,72.05114571808139,17.963114754098363,3882.7889960944763,Very High
CUST1628,844.7805557187601,6,2022-01-01,2023-01-01,365,140.79675928646,6.004109589041096,2536.077517613236,High
CUST1629,517.6730722984423,5,2022-04-01,2023-01-01,275,103.53461445968847,6.640909090909091,2062.691887167339,Medium
CUST1630,804.1627996678922,8,2022-02-01,2022-09-01,212,100.52034995848652,13.783018867924527,4156.421640264589,Very High
CUST1631,704.4001471112682,8,2022-01-01,2022-12-01,334,88.05001838890853,8.748502994011975,2310.917548494527,Medium
CUST1632,293.4657174826202,4,2022-01-01,2022-05-01,120,73.36642937065506,12.175,2679.708832763176,High
CUST1633,705.7590994131737,5,2022-01-01,2023-01-01,365,141.15181988263473,5.0034246575342465,2118.7274881698218,Medium
CUST1634,1027.8928367137082,7,2022-01-01,2022-12-01,334,146.84183381624402,7.654940119760479,3372.196334817502,High
CUST1635,446.401618041643,6,2022-01-01,2023-01-01,365,74.40026967360717,6.004109589041096,1340.1221177236448,Low
CUST1636,931.467252962221,8,2022-01-01,2023-02-01,396,116.43340662027762,7.378787878787878,2577.412228367054,High
CUST1637,647.0573991426272,8,2022-01-01,2022-11-01,304,80.8821748928284,9.611842105263158,2332.28008260044,Medium
CUST1638,346.68776449111976,3,2022-04-01,2022-12-01,244,115.5625881637066,4.490778688524591,1556.898024348953,Low
CUST1639,495.7715833581299,4,2022-01-01,2023-01-01,365,123.94289583953247,4.002739726027397,1488.3334588073174,Low
CUST1640,525.2926603834804,5,2022-03-01,2022-09-01,184,105.05853207669608,9.925271739130435,3128.20343812608,High
CUST1641,461.22056974602907,4,2022-04-01,2023-01-01,275,115.30514243650727,5.3127272727272725,1837.7543247244048,Medium
CUST1642,418.58517727679873,5,2022-06-01,2023-02-01,245,83.71703545535975,7.454081632653061,1872.1008489838869,Medium
CUST1643,757.1555137722415,6,2022-06-01,2022-09-01,92,126.19258562870692,23.820652173913047,9017.969067564498,Very High
CUST1644,436.73129044938634,4,2022-01-01,2023-02-01,396,109.18282261234658,3.689393939393939,1208.455332095745,Low
CUST1645,338.73809441815104,5,2022-05-01,2023-01-01,245,67.74761888363021,7.454081632653061,1514.9888447293429,Low
CUST1646,879.4612371064674,7,2022-03-01,2022-12-01,275,125.6373195866382,9.297272727272727,3504.253274761497,Very High
CUST1647,908.1719299327779,6,2022-02-01,2022-06-01,120,151.36198832212963,18.2625,8292.744935198678,Very High
CUST1648,385.3619703528909,3,2022-03-01,2022-10-01,214,128.4539901176303,5.1203271028037385,1973.179341187758,Medium
CUST1649,334.49842981203903,5,2022-01-01,2022-08-01,212,66.8996859624078,8.61438679245283,1728.8993135214234,Medium
CUST1650,774.3348381975586,6,2022-02-01,2022-10-01,242,129.05580636625976,9.055785123966942,3506.1049543594,Very High
CUST1651,16.857386540486495,1,2023-02-01,2023-02-01,1,16.857386540486495,365.25,18471.481301738077,Very High
CUST1652,890.516081014269,5,2022-05-01,2023-01-01,245,178.10321620285382,7.454081632653061,3982.787737842389,Very High
CUST1653,467.12433130603614,4,2022-03-01,2022-12-01,275,116.78108282650904,5.3127272727272725,1861.2781310130513,Medium
CUST1654,967.8753029288634,7,2022-03-01,2023-02-01,337,138.26790041840906,7.58679525222552,3147.0307512887307,High
CUST1655,566.8848899968312,7,2022-02-01,2023-01-01,334,80.98355571383304,7.654940119760479,1859.7728090240355,Medium
CUST1656,112.03244505653261,2,2022-04-01,2022-07-01,91,56.016222528266304,8.027472527472527,1349.0060623153363,Low
CUST1657,239.5282030784672,3,2022-05-01,2022-06-01,31,79.84273435948906,35.346774193548384,8466.549307200981,Very High
CUST1658,507.93948261971303,5,2022-07-01,2023-01-01,184,101.5878965239426,9.925271739130435,3024.8624352203838,High
CUST1659,390.54207274088276,3,2022-03-01,2022-12-01,275,130.1806909136276,3.9845454545454544,1556.1326407484446,Low
CUST1660,339.5302663230973,3,2022-06-01,2022-11-01,153,113.17675544103243,7.161764705882353,2431.6358779315938,High
CUST1661,542.514112240139,4,2022-03-01,2022-07-01,122,135.62852806003474,11.975409836065575,4872.621626943708,Very High
CUST1662,917.2460613841728,9,2022-01-01,2022-12-01,334,101.91622904268587,9.842065868263473,3009.1987178494237,High
CUST1663,345.5141504206149,2,2022-01-01,2022-07-01,181,172.75707521030745,4.035911602209945,2091.6968526154074,Medium
CUST1664,241.77754852758713,3,2022-01-01,2022-06-01,151,80.59251617586237,7.256622516556291,1754.48840264307,Medium
CUST1665,222.0393810697081,4,2022-01-01,2023-01-01,365,55.509845267427025,4.002739726027397,666.5743885126922,Low
CUST1666,629.8022450626901,4,2022-02-01,2022-10-01,242,157.45056126567252,6.037190082644628,2851.676900939846,High
CUST1667,557.2042414567256,4,2022-03-01,2022-10-01,214,139.3010603641814,6.827102803738319,2853.067979328071,High
CUST1668,110.80128661419086,3,2022-03-01,2022-12-01,275,36.933762204730286,3.9845454545454544,441.4927629363623,Low
CUST1669,823.3429846975844,8,2022-02-01,2022-12-01,303,102.91787308719805,9.643564356435643,2977.485397631611,High
CUST1670,500.71101682177704,4,2022-03-01,2023-01-01,306,125.17775420544426,4.7745098039215685,1792.987244060334,Medium
CUST1671,45.63357680872003,1,2022-08-01,2022-08-01,1,45.63357680872003,365.25,50002.99178815498,Very High
CUST1672,857.5662851288706,9,2022-02-01,2022-09-01,212,95.28514279209674,15.505896226415095,4432.444608160189,Very High
CUST1673,457.66980663572895,2,2022-04-01,2023-02-01,306,228.83490331786447,2.3872549019607843,1638.8617340558824,Low
CUST1674,568.0774514178879,7,2022-02-01,2022-09-01,212,81.15392163112685,12.060141509433961,2936.1833367507106,High
CUST1675,540.8239390791539,6,2022-05-01,2023-02-01,276,90.13732317985898,7.940217391304348,2147.1298233550106,Medium
CUST1676,741.8971554861396,4,2022-01-01,2023-02-01,396,185.4742888715349,3.689393939393939,2052.8631518281245,Medium
CUST1677,733.3826102575379,5,2022-02-01,2022-11-01,273,146.67652205150756,6.68956043956044,2943.6043779842385,High
CUST1678,460.2557511105917,5,2022-04-01,2023-01-01,275,92.05115022211834,6.640909090909091,1833.909961016112,Medium
CUST1679,503.15549737526925,8,2022-01-01,2022-10-01,273,62.894437171908656,10.703296703296704,2019.533466113375,Medium
CUST1680,488.87513516903516,4,2022-01-01,2022-07-01,181,122.21878379225879,8.07182320441989,2959.585245090996,High
CUST1681,297.24442398719714,5,2022-02-01,2023-02-01,365,59.448884797439426,5.0034246575342465,892.3440481752637,Low
CUST1682,1386.7383569750132,10,2022-05-01,2023-01-01,245,138.67383569750132,14.908163265306122,6202.116549613757,Very High
CUST1683,724.0445929995075,10,2022-01-01,2022-08-01,212,72.40445929995074,17.22877358490566,3742.3201074491053,Very High
CUST1684,1043.467477933173,9,2022-02-01,2023-01-01,334,115.94083088146368,9.842065868263473,3423.2918830696844,Very High
CUST1685,253.44947848627817,3,2022-07-01,2023-02-01,215,84.48315949542605,5.096511627906977,1291.7082141922756,Low
CUST1686,504.4641563302,4,2022-01-01,2022-12-01,334,126.11603908255,4.374251497005988,1654.98981825993,Low
CUST1687,770.0667138575417,7,2022-01-01,2023-01-01,365,110.00953055107739,7.004794520547945,2311.782470436716,Medium
CUST1688,1021.6653346888711,11,2022-01-01,2023-01-01,365,92.87866678989737,11.007534246575343,3067.095316398166,High
CUST1689,683.5602812734797,6,2022-01-01,2022-10-01,273,113.92671354557996,8.027472527472527,2743.630689397126,High
CUST1690,787.5884731437213,8,2022-03-01,2022-12-01,275,98.44855914296517,10.625454545454545,3138.182070717209,High
CUST1691,505.4247460392398,3,2022-04-01,2022-10-01,183,168.47491534641327,5.987704918032787,3026.334237554628,High
CUST1692,215.0875496776306,2,2022-07-01,2022-08-01,31,107.5437748388153,23.564516129032256,7602.6510502988285,Very High
CUST1693,571.3873039170446,6,2022-03-01,2023-01-01,306,95.23121731950744,7.161764705882353,2046.070713291182,Medium
CUST1694,1019.381752391129,10,2022-01-01,2022-12-01,334,101.9381752391129,10.93562874251497,3344.274117313112,High
CUST1695,68.26210758996018,1,2022-11-01,2022-11-01,1,68.26210758996018,365.25,74798.20439169886,Very High
CUST1696,539.1910770789736,6,2022-01-01,2022-12-01,334,89.86517951316227,6.561377245508981,1768.9180320637283,Medium
CUST1697,576.5736041465832,6,2022-01-01,2022-12-01,334,96.0956006910972,6.561377245508981,1891.5584633042467,Medium
CUST1698,145.45838264287238,2,2022-08-01,2022-08-01,1,72.72919132143619,730.5,159386.0227809274,Very High
CUST1699,934.6800239348967,9,2022-01-01,2022-12-01,334,103.85333599276629,9.842065868263473,3066.394120439111,High
CUST1700,1083.664394054291,9,2022-02-01,2022-11-01,273,120.40715489492123,12.041208791208792,4349.543076135493,Very High
CUST1701,778.8679113362988,6,2022-01-01,2022-11-01,304,129.8113185560498,7.208881578947368,2807.3832692327283,High
CUST1702,519.0349394963673,5,2022-03-01,2022-11-01,245,103.80698789927347,7.454081632653061,2321.3572855230386,Medium
CUST1703,395.0490922594334,5,2022-06-01,2022-12-01,183,79.00981845188667,9.979508196721312,2365.4373925861973,High
CUST1704,275.93934006604985,2,2022-09-01,2023-01-01,122,137.96967003302493,5.9877049180327875,2478.3650153883127,High
CUST1705,912.5066571896646,6,2022-01-01,2022-08-01,212,152.0844428649441,10.337264150943396,4716.411177431957,Very High
CUST1706,503.9961150406463,5,2022-01-01,2023-02-01,396,100.79922300812926,4.611742424242424,1394.5801592317882,Low
CUST1707,413.2837606685023,5,2022-04-01,2023-01-01,275,82.65675213370045,6.640909090909091,1646.7479300091322,Low
CUST1708,304.58926315242223,3,2022-01-01,2023-02-01,396,101.52975438414074,2.767045454545454,842.8123361092591,Low
CUST1709,587.1614269276376,7,2022-03-01,2022-12-01,275,83.88020384680537,9.297272727272727,2339.5713947489417,Medium
CUST1710,378.6075428584674,5,2022-04-01,2023-02-01,306,75.72150857169348,5.968137254901961,1355.7490689123063,Low
CUST1711,835.1809566231814,8,2022-04-01,2023-01-01,275,104.39761957789767,10.625454545454545,3327.8164844358216,High
CUST1712,702.1346051051785,5,2022-04-01,2022-11-01,214,140.4269210210357,8.533878504672899,3595.1588483364458,Very High
CUST1713,489.01897028170083,6,2022-02-01,2022-09-01,212,81.5031617136168,10.337264150943396,2527.55913531214,High
CUST1714,306.6939399368899,2,2022-04-01,2022-05-01,30,153.34696996844494,24.35,11201.996156194904,Very High
CUST1715,759.0639775864639,7,2022-01-01,2023-01-01,365,108.43771108378056,7.004794520547945,2278.7516532612813,Medium
CUST1716,396.29025499947977,6,2022-01-01,2022-12-01,334,66.04837583324662,6.561377245508981,1300.1049308852691,Low
CUST1717,1491.505450331259,11,2022-02-01,2023-02-01,365,135.591404575569,11.007534246575343,4477.581088220484,Very High
CUST1718,531.0283547611651,5,2022-09-01,2023-01-01,122,106.20567095223302,14.969262295081968,4769.4616371274315,Very High
CUST1719,176.77866740742328,2,2022-02-01,2022-10-01,242,88.38933370371164,3.018595041322314,800.4348132714217,Low
CUST1720,518.2397267785491,7,2022-02-01,2023-02-01,365,74.03424668264987,7.004794520547945,1555.784056486562,Low
CUST1721,208.79130967642521,2,2023-01-01,2023-01-01,1,104.39565483821261,730.5,228783.07757794292,Very High
CUST1722,263.7375672715718,3,2022-01-01,2022-09-01,243,87.91252242385725,4.5092592592592595,1189.261067233847,Low
CUST1723,564.1584335860146,8,2022-01-01,2023-02-01,396,70.51980419825182,7.378787878787878,1561.052029297665,Low
CUST1724,487.0441485053854,6,2022-04-01,2023-01-01,275,81.17402475089757,7.969090909090909,1940.6495480900946,Medium
CUST1725,539.683956009397,7,2022-01-01,2023-02-01,396,77.09770800134243,6.456439393939394,1493.3300373669108,Low
CUST1726,517.5469656334242,5,2022-01-01,2022-12-01,334,103.50939312668484,5.467814371257485,1697.9104418946843,Low
CUST1727,97.71391584934915,2,2022-05-01,2023-01-01,245,48.856957924674575,2.9816326530612245,437.0205032323442,Low
CUST1728,700.422844531291,8,2022-02-01,2023-01-01,334,87.55285556641138,8.748502994011975,2297.869257171144,Medium
CUST1729,126.73712040898008,1,2022-03-01,2022-03-01,1,126.73712040898008,365.25,138872.1996881399,Very High
CUST1730,141.31152673782802,1,2022-01-01,2022-01-01,1,141.31152673782802,365.25,154842.10542297506,Very High
CUST1731,280.96835108148684,3,2022-04-01,2023-01-01,275,93.65611702716228,3.9845454545454544,1119.5311661728697,Low
CUST1732,665.7225527496088,6,2022-05-01,2023-01-01,245,110.95375879160146,8.944897959183674,2977.4101517362606,High
CUST1733,337.36945352687894,3,2022-10-01,2022-12-01,61,112.45648450895965,17.963114754098363,6060.206208230781,Very High
CUST1734,369.268359784482,3,2022-01-01,2022-06-01,151,123.089453261494,7.256622516556291,2679.6410942638818,High
CUST1735,396.7662318113887,3,2022-01-01,2022-12-01,334,132.25541060379624,3.2806886227544907,1301.6664625967937,Low
CUST1736,498.30704485174664,6,2022-05-01,2023-02-01,276,83.05117414195777,7.940217391304348,1978.3331318706569,Medium
CUST1737,339.855784119214,4,2022-06-01,2023-01-01,214,84.9639460298035,6.827102803738319,1740.172782470228,Medium
CUST1738,66.39374717060099,1,2022-04-01,2022-04-01,1,66.39374717060099,365.25,72750.94846218603,Very High
CUST1739,674.7154434196062,4,2022-08-01,2023-02-01,184,168.67886085490156,7.940217391304349,4018.0404735164866,Very High
CUST1740,225.96927199787947,2,2022-07-01,2023-02-01,215,112.98463599893974,3.397674418604651,1151.6550222868668,Low
CUST1741,178.47808538070572,1,2022-04-01,2022-04-01,1,178.47808538070572,365.25,195567.36205590828,Very High
CUST1742,393.91072994628564,3,2022-04-01,2022-12-01,244,131.3035766487619,4.490778688524591,1768.965911223945,Medium
CUST1743,123.80050327948706,2,2022-04-01,2022-09-01,153,61.90025163974353,4.7745098039215685,886.6300749575029,Low
CUST1744,657.722408540215,7,2022-01-01,2023-01-01,365,93.96034407717357,7.004794520547945,1974.518710021755,Medium
CUST1745,504.4193378853931,6,2022-08-01,2023-02-01,184,84.06988964756552,11.910326086956523,3003.899399390867,High
CUST1746,768.087564197621,5,2022-07-01,2023-01-01,184,153.61751283952418,9.925271739130435,4574.086676464909,Very High
CUST1747,74.76121541417248,2,2022-04-01,2022-08-01,122,37.38060770708624,5.9877049180327875,671.4721458203238,Low
CUST1748,252.8656497197744,4,2022-02-01,2023-02-01,365,63.2164124299436,4.002739726027397,759.1165361108023,Low
CUST1749,456.9943092693484,5,2022-01-01,2022-10-01,273,91.39886185386968,6.68956043956044,1834.254631435489,Medium
CUST1750,1026.7188109603112,10,2022-03-01,2023-01-01,306,102.67188109603111,11.936274509803923,3676.5592716005267,Very High
CUST1751,801.5624442838697,6,2022-01-01,2022-11-01,304,133.5937407139783,7.208881578947368,2889.1843694870076,High
CUST1752,803.6800616194372,8,2022-01-01,2023-02-01,396,100.46000770242965,7.378787878787878,2223.8192614128743,Medium
CUST1753,207.6728662820924,3,2022-06-01,2022-08-01,61,69.22428876069746,17.963114754098363,3730.4515283377505,Very High
CUST1754,528.4443487745824,4,2022-02-01,2022-12-01,303,132.1110871936456,4.821782178217822,1911.032657325903,Medium
CUST1755,690.7598892039078,7,2022-05-01,2023-01-01,245,98.67998417198683,10.435714285714285,3089.388361612988,High
CUST1756,278.9668714849703,3,2022-02-01,2023-01-01,334,92.98895716165676,3.2806886227544907,915.2034414061561,Low
CUST1757,370.99345345682997,4,2022-04-01,2022-10-01,183,92.74836336420749,7.983606557377049,2221.3993258214286,Medium
CUST1758,1040.5905790492923,10,2022-01-01,2023-02-01,396,104.05905790492923,9.223484848484848,2879.3614318011664,High
CUST1759,478.8567404328406,5,2022-01-01,2023-02-01,396,95.77134808656811,4.611742424242424,1325.018366993144,Low
CUST1760,901.2131997657206,9,2022-01-01,2023-01-01,365,100.13479997396895,9.006164383561643,2705.4914072418856,High
CUST1761,440.51296975030414,4,2022-04-01,2022-11-01,214,110.12824243757603,6.827102803738319,2255.570498149046,Medium
CUST1762,468.92541592955274,5,2022-02-01,2023-01-01,334,93.78508318591055,5.467814371257485,1538.3982769605013,Low
CUST1763,474.16077199820114,6,2022-01-01,2023-01-01,365,79.02679533303352,6.004109589041096,1423.456618950764,Low
CUST1764,661.0818860597518,5,2022-04-01,2023-02-01,306,132.21637721195037,5.968137254901961,2367.256459640435,High
CUST1765,744.9267336588507,5,2022-02-01,2022-11-01,273,148.98534673177014,6.68956043956044,2989.9394447131344,High
CUST1766,234.3997366076705,1,2022-06-01,2022-06-01,1,234.3997366076705,365.25,256843.51138785493,Very High
CUST1767,516.1224922224064,5,2022-04-01,2022-12-01,244,103.22449844448128,7.484631147540984,2317.7918887405817,Medium
CUST1768,260.7766600313224,3,2022-07-01,2022-12-01,153,86.92555334377414,7.161764705882353,1867.6210799302062,Medium
CUST1769,547.4270545100389,5,2022-01-01,2022-09-01,243,109.48541090200779,7.515432098765432,2468.4905143184164,High
CUST1770,482.3571510647004,3,2022-07-01,2023-02-01,215,160.7857170215668,5.096511627906977,2458.338829205328,High
CUST1771,263.9659550614674,3,2022-02-01,2022-10-01,242,87.98865168715581,4.527892561983471,1195.2094845396816,Low
CUST1772,1140.6895603622293,5,2022-03-01,2023-01-01,306,228.13791207244586,5.968137254901961,4084.675116885336,Very High
CUST1773,797.4497787708757,9,2022-01-01,2023-01-01,365,88.60553097454175,9.006164383561643,2393.987931748458,High
CUST1774,343.67394778282187,4,2022-01-01,2022-12-01,334,85.91848694570547,4.374251497005988,1127.4872104282247,Low
CUST1775,571.9368896197934,6,2022-01-01,2022-11-01,304,95.32281493663224,7.208881578947368,2061.5126539502917,Medium
CUST1776,439.6326535790474,4,2022-02-01,2022-12-01,303,109.90816339476186,4.821782178217822,1589.8596704925453,Low
CUST1777,697.5449269902091,6,2022-03-01,2022-11-01,245,116.25748783170151,8.944897959183674,3119.7340969368233,High
CUST1778,428.26722971462675,4,2022-07-01,2023-02-01,215,107.06680742865669,6.795348837209302,2182.6689160921032,Medium
CUST1779,447.11053345856726,4,2022-06-01,2022-12-01,183,111.77763336464182,7.983606557377049,2677.165940094126,High
CUST1780,443.633419425695,2,2022-09-01,2023-01-01,122,221.8167097128475,5.9877049180327875,3984.5190109484047,Very High
CUST1781,709.8427122539688,4,2022-04-01,2022-09-01,153,177.4606780634922,9.549019607843137,5083.726483348276,Very High
CUST1782,1042.7191423078566,10,2022-01-01,2023-02-01,396,104.27191423078565,9.223484848484848,2885.251263090489,High
CUST1783,494.5267484432307,4,2022-01-01,2023-01-01,365,123.63168711080768,4.002739726027397,1484.5963961826576,Low
CUST1784,313.90915801371784,5,2022-06-01,2022-08-01,61,62.781831602743566,29.938524590163937,5638.786227762808,Very High
CUST1785,384.0749426615247,4,2022-07-01,2022-12-01,153,96.01873566538117,9.549019607843137,2750.6543687670955,High
CUST1786,298.5135402807584,4,2022-01-01,2023-02-01,396,74.6283850701896,3.689393939393939,826.0005347541437,Low
CUST1787,300.18112166774915,3,2022-12-01,2023-01-01,31,100.06037388924972,35.346774193548384,10610.434324756005,Very High
CUST1788,399.54192912112427,5,2022-01-01,2022-08-01,212,79.90838582422485,8.61438679245283,2065.0852303512825,Medium
CUST1789,680.8338664743967,4,2022-09-01,2023-02-01,153,170.20846661859918,9.549019607843137,4875.971955485753,Very High
CUST1790,165.09729614999998,3,2022-11-01,2023-02-01,92,55.03243204999999,11.910326086956523,1966.3626332213316,Medium
