Customer_ID,Total_Sales,Total_Orders,Avg_Order_Value,Total_Quantity,Avg_Discount,Avg_Profit,Avg_Delivery_Days,Weekend_Order_Ratio,Preferred_Category,Unique_Categories,Preferred_Region,Customer_Type,Frequency,Monetary,Churned,CLV_Simple,CLV_Category,Purchase_Frequency,Lifespan_Days
CUST1558,252.70242369988864,3,84.23414123329621,8,0.19999999999999998,13.142142377582587,1.0,0.0,Electronics,3,Central,Corporate,3,252.70242369988864,0,4539.322635559885,Very High,17.963114754098363,61
CUST1559,256.6324561973918,2,128.3162280986959,12,0.125,0.3204898299327503,1.0,0.0,Furniture,2,South,Consumer,2,256.6324561973918,0,4535.564739972452,Very High,11.782258064516128,62
CUST1560,477.7726212962751,4,119.44315532406877,19,0.075,-0.08927281678494303,1.0,0.25,Electronics,2,South,Corporate,4,477.7726212962751,1,4291.142211355685,Very High,11.975409836065577,122
CUST1561,944.1672239696509,9,104.9074693299612,70,0.05,24.0428577160602,1.0,0.1111111111111111,Office Supplies,2,Central,Consumer,9,944.1672239696508,0,3069.9443194799555,High,9.754451038575668,337
CUST1562,589.110445872883,5,117.8220891745766,16,0.15,26.710475952041257,1.0,0.2,Electronics,3,East,Home Office,5,589.110445872883,0,2109.535199559515,Medium,5.968137254901961,306
CUST1563,566.6300858144601,4,141.65752145361503,13,0.1,-0.4941720701105261,1.0,0.25,Furniture,2,Central,Consumer,4,566.6300858144601,1,20696.163884373156,Very High,48.7,30
CUST1564,408.1366242459649,6,68.02277070766083,31,0.11666666666666665,1.6985088057693531,1.0,0.3333333333333333,Office Supplies,4,Central,Consumer,6,408.1366242459649,0,2922.9784707027197,High,14.323529411764708,153
CUST1565,590.0692180042279,5,118.01384360084558,25,0.13,25.711193360847563,1.0,0.2,Clothing,4,Central,Consumer,5,590.0692180042279,0,2649.870268967757,High,7.484631147540984,244
CUST1566,424.17561863255537,6,70.69593643875923,40,0.125,29.567996677848054,1.0,0.16666666666666666,Clothing,4,South,Consumer,6,424.17561863255537,0,1684.0233120167484,Low,7.940217391304348,276
CUST1567,146.5500874141315,2,73.27504370706575,15,0.2,20.77515393636122,1.0,0.5,Electronics,2,East,Consumer,2,146.5500874141315,0,750.3843845048347,Low,3.4135514018691593,214
CUST1568,412.5587797851351,6,68.75979663085585,37,0.125,18.537067474865896,1.0,0.16666666666666666,Electronics,4,East,Consumer,6,412.5587797851351,0,1643.859210725679,Low,7.969090909090909,275
CUST1569,98.43707424886968,1,98.43707424886968,6,0.15,15.916425854510123,1.0,1.0,Furniture,1,East,Consumer,1,98.43707424886968,1,107862.42410819896,Very High,365.25,1
CUST1570,144.81036040793094,1,144.81036040793094,5,0.2,-15.574542498753637,1.0,0.0,Office Supplies,1,Central,Consumer,1,144.81036040793094,0,158675.95241699033,Very High,365.25,1
CUST1571,637.2939780046511,8,79.66174725058139,36,0.06875,30.098058481521587,1.0,0.125,Furniture,3,South,Consumer,8,637.2939780046511,0,1913.1914421879355,Medium,8.005479452054795,365
CUST1572,597.1548665485926,6,99.5258110914321,36,0.06666666666666667,24.085461251514065,1.0,0.16666666666666666,Office Supplies,3,Central,Corporate,6,597.1548665485926,0,3086.4737972670773,High,10.337264150943396,212
CUST1573,501.1792457818201,5,100.23584915636403,37,0.08,22.041253955274716,1.0,0.2,Electronics,3,East,Consumer,5,501.1792457818201,0,8857.534815571442,Very High,29.45564516129032,62
CUST1574,1162.7464578080783,9,129.19405086756424,36,0.061111111111111116,26.949547720137783,1.0,0.4444444444444444,Electronics,3,South,Consumer,9,1162.7464578080785,0,4666.957623235171,Very High,12.041208791208792,273
CUST1575,850.0129026452842,8,106.25161283066052,36,0.08125,20.711963375085602,1.0,0.0,Clothing,4,East,Consumer,8,850.0129026452842,0,3073.932798922674,High,9.643564356435643,303
CUST1576,313.5931733687164,3,104.53105778957213,11,0.19999999999999998,21.81944478411333,1.0,0.3333333333333333,Clothing,3,East,Consumer,3,313.5931733687164,0,1605.69962485407,Low,5.1203271028037385,214
CUST1577,454.50701383333444,4,113.62675345833361,23,0.0,41.119470906408054,1.0,0.25,Electronics,3,West,Consumer,4,454.5070138333344,0,1811.0038560286407,Medium,5.3127272727272725,275
CUST1578,1144.6682729446452,8,143.08353411808065,28,0.1,21.277843493666953,1.0,0.375,Office Supplies,4,East,Consumer,8,1144.6682729446452,0,3167.349141613876,High,7.378787878787878,396
CUST1579,242.47191825296773,3,80.82397275098924,19,0.13333333333333333,58.93769544276382,1.0,0.6666666666666666,Electronics,3,East,Home Office,3,242.47191825296773,0,2919.654993688894,High,12.04120879120879,91
CUST1580,892.4019132309567,10,89.24019132309567,50,0.085,32.38301783724336,1.0,0.3,Electronics,4,East,Consumer,10,892.4019132309567,0,2469.316657633386,High,9.223484848484848,396
CUST1581,735.4576929566979,3,245.1525643188993,5,0.0,-2.4755670300123724,1.0,0.6666666666666666,Clothing,3,Central,Corporate,3,735.4576929566979,0,6551.851764693511,Very High,8.908536585365853,123
CUST1582,988.5546059945079,10,98.8554605994508,54,0.10500000000000001,27.39115568131414,1.0,0.3,Office Supplies,3,Central,Consumer,10,988.554605994508,0,3574.9462360345947,Very High,12.054455445544557,303
CUST1583,514.4146152196422,4,128.60365380491055,12,0.05,2.3964568514196074,1.0,0.0,Clothing,4,East,Home Office,4,514.4146152196422,0,3080.1629214585955,High,7.983606557377049,183
CUST1584,243.48377996878335,4,60.87094499219584,14,0.075,22.985666319486853,1.0,0.75,Office Supplies,3,West,Consumer,4,243.48377996878335,0,966.6570721043274,Low,5.293478260869565,276
CUST1585,366.4178599576784,5,73.28357199153568,34,0.06000000000000001,35.37199171472482,1.0,0.8,Furniture,4,South,Consumer,5,366.4178599576784,0,1013.8948738601669,Low,4.611742424242424,396
CUST1586,682.946893408028,7,97.56384191543258,45,0.08571428571428572,44.26305565204852,1.0,0.2857142857142857,Office Supplies,4,Central,Corporate,7,682.946893408028,0,2741.1687122778267,High,9.365384615384617,273
CUST1587,580.000272951002,6,96.66671215850033,26,0.13333333333333333,15.081638946339327,1.0,0.3333333333333333,Furniture,4,West,Consumer,6,580.000272951002,0,1741.1926002357818,Medium,6.004109589041096,365
CUST1588,494.1452649096142,5,98.82905298192284,32,0.03,23.90043215334985,1.0,0.4,Office Supplies,4,East,Corporate,5,494.1452649096142,0,1983.3687693212817,Medium,6.68956043956044,273
CUST1589,311.10040047509835,4,77.77510011877459,25,0.075,37.72449223053473,1.0,0.25,Electronics,3,Central,Corporate,4,311.10040047509835,0,1607.963508587684,Low,6.891509433962264,212
CUST1590,666.5808141930984,6,111.0968023655164,32,0.08333333333333333,46.99669154039338,1.0,0.6666666666666666,Furniture,3,East,Consumer,6,666.5808141930984,0,2186.844093269723,Medium,6.561377245508981,334
CUST1591,704.3917061264547,8,88.04896326580683,35,0.15,24.90959997069003,1.0,0.125,Furniture,3,Central,Consumer,8,704.3917061264547,0,2114.622498597432,Medium,8.005479452054795,365
CUST1592,725.0265623043869,6,120.83776038406448,31,0.08333333333333333,-3.9941816347218726,1.0,0.16666666666666666,Office Supplies,3,East,Consumer,6,725.0265623043869,0,2888.9012932546616,High,7.969090909090909,275
CUST1593,238.75903193520926,3,79.5863439784031,21,0.11666666666666665,13.242152697416538,1.0,0.6666666666666666,Furniture,2,Central,Corporate,3,238.7590319352093,1,1709.9360081242196,Medium,7.161764705882353,153
CUST1594,479.84385970377724,3,159.9479532345924,23,0.13333333333333333,22.772564457398143,1.0,0.3333333333333333,Office Supplies,2,West,Consumer,3,479.8438597037773,0,17526.296975680463,Very High,36.525,30
CUST1595,936.027653565793,9,104.00307261842144,42,0.15555555555555556,33.15923207907677,1.0,0.2222222222222222,Furniture,4,West,Corporate,9,936.027653565793,0,4186.335924060072,Very High,13.417346938775507,245
CUST1596,324.8220654986465,5,64.9644130997293,30,0.06999999999999999,19.883183303548,1.0,0.2,Office Supplies,3,South,Corporate,5,324.8220654986465,0,1464.706906461489,Low,7.515432098765432,243
CUST1597,1059.062907291996,9,117.67365636577733,63,0.1388888888888889,11.90669511488593,1.0,0.2222222222222222,Clothing,4,West,Corporate,9,1059.062907291996,0,3474.4556307341454,Very High,9.842065868263472,334
CUST1598,944.1787317581332,8,118.02234146976664,38,0.10625,17.951735221177604,1.0,0.5,Office Supplies,3,Central,Consumer,8,944.1787317581332,0,4257.546688576026,Very High,12.024691358024691,243
CUST1599,791.5323834391771,6,131.92206390652953,26,0.09166666666666667,35.96581286135703,1.0,0.5,Furniture,4,East,Consumer,6,791.5323834391771,0,2190.2060837209046,Medium,5.534090909090908,396
CUST1600,271.5789276615318,4,67.89473191538295,18,0.05,6.996971922191987,1.0,0.5,Office Supplies,3,West,Corporate,4,271.5789276615318,0,1214.6228978984632,Low,5.963265306122449,245
CUST1601,230.7811038621828,3,76.9270346207276,24,0.11666666666666665,49.959736670757415,1.0,0.6666666666666666,Office Supplies,2,Central,Consumer,3,230.7811038621828,0,757.1209417873855,Low,3.2806886227544907,334
CUST1602,272.8563333685577,3,90.95211112285257,19,0.08333333333333333,16.89313555341762,1.0,0.3333333333333333,Electronics,3,East,Corporate,3,272.8563333685577,0,1083.2693017702793,Low,3.970108695652174,276
CUST1603,517.1416300033294,3,172.38054333444313,10,0.11666666666666665,-7.499862836871517,1.0,0.3333333333333333,Electronics,3,East,Corporate,3,517.1416300033294,0,4644.737221935641,Very High,8.981557377049182,122
CUST1604,642.9290524096384,7,91.8470074870912,36,0.12142857142857144,18.075308401778685,1.0,0.42857142857142855,Furniture,3,Central,Home Office,7,642.9290524096384,0,2580.5476526661587,High,9.365384615384617,273
CUST1605,138.2520206702626,2,69.1260103351313,11,0.2,16.90522106537722,1.0,0.0,Clothing,2,East,Consumer,2,138.2520206702626,1,1262.4137637453357,Low,6.0875,120
CUST1606,733.384133744881,7,104.76916196355442,36,0.06428571428571428,35.37398742565564,1.0,0.2857142857142857,Electronics,4,West,Consumer,7,733.384133744881,0,2406.004983685489,High,7.654940119760479,334
CUST1607,68.084680291817,2,34.0423401459085,11,0.1,49.036732672573265,1.0,0.0,Clothing,1,East,Consumer,2,68.084680291817,0,606.5348652825892,Low,5.939024390243903,123
CUST1608,651.7811788776469,7,93.11159698252098,36,0.09285714285714286,22.637893061959144,1.0,0.0,Furniture,4,Central,Consumer,7,651.7811788776469,0,2333.951721422162,Medium,8.355392156862745,306
CUST1609,272.09406928368077,1,272.09406928368077,9,0.1,30.149904983435786,1.0,1.0,Electronics,1,Central,Consumer,1,272.09406928368077,1,298147.07641759317,Very High,365.25,1
CUST1610,410.7003904332497,6,68.45006507220829,26,0.08333333333333333,3.3374982160313977,1.0,0.5,Electronics,3,East,Consumer,6,410.7003904332497,0,1630.5251913667876,Low,7.940217391304348,276
CUST1611,533.2484644434262,5,106.64969288868524,18,0.09,29.941961532364964,1.0,0.0,Electronics,3,Central,Consumer,5,533.2484644434262,0,3175.581548445023,High,9.925271739130435,184
CUST1612,438.70730763075596,3,146.235769210252,18,0.03333333333333333,7.2743248105005955,1.0,0.6666666666666666,Office Supplies,2,East,Corporate,3,438.707307630756,0,3908.2401002959414,Very High,8.908536585365853,123
CUST1613,461.3884948324071,3,153.7961649441357,14,0.08333333333333333,17.2340294495173,1.0,0.3333333333333333,Furniture,2,Central,Corporate,3,461.3884948324071,0,5495.287426224024,Very High,11.910326086956523,92
CUST1614,208.066068793102,3,69.35535626436733,19,0.13333333333333333,52.98190887652464,1.0,0.6666666666666666,Office Supplies,2,West,Corporate,3,208.066068793102,0,826.0449089856577,Low,3.970108695652174,276
CUST1615,835.5074900837117,5,167.10149801674234,27,0.12,18.71116045254207,1.0,0.4,Furniture,3,Central,Home Office,5,835.5074900837117,0,3736.764621466233,Very High,7.454081632653061,245
CUST1616,153.72969926799146,3,51.24323308933049,20,0.08333333333333333,31.494339514539508,1.0,0.0,Furniture,2,Central,Home Office,3,153.72969926799146,0,550.4879672317047,Low,3.5808823529411766,306
CUST1617,63.80954493767099,1,63.80954493767099,2,0.0,47.65438474447348,1.0,0.0,Electronics,1,East,Consumer,1,63.80954493767099,1,69919.30886545299,Very High,365.25,1
CUST1618,650.8293769528627,3,216.94312565095424,18,0.03333333333333333,23.316286198502056,1.0,0.3333333333333333,Clothing,3,South,Consumer,3,650.8293769528627,1,12087.225250781346,Very High,18.572033898305087,59
CUST1619,134.2016823284684,1,134.2016823284684,1,0.15,15.137153707931216,1.0,0.0,Electronics,1,East,Consumer,1,134.2016823284684,0,147051.49341141924,Very High,365.25,1
CUST1620,792.8434920003385,7,113.26335600004836,38,0.07857142857142858,35.46963910897558,1.0,0.5714285714285714,Office Supplies,3,East,Consumer,7,792.8434920003385,0,3182.2646753090507,High,9.365384615384617,273
CUST1621,471.1229127919551,3,157.0409709306517,22,0.16666666666666666,23.222809169439333,1.0,0.0,Office Supplies,2,Central,Consumer,3,471.1229127919551,0,2805.6137591944826,High,5.955163043478262,184
CUST1622,325.50530835614063,3,108.50176945204687,11,0.03333333333333333,-3.76851892779707,1.0,0.3333333333333333,Clothing,2,East,Home Office,3,325.50530835614063,0,3876.8743655569688,Very High,11.910326086956523,92
CUST1623,676.7238098831141,6,112.78730164718569,37,0.10833333333333334,24.219265997372688,1.0,0.6666666666666666,Furniture,3,Central,Consumer,6,676.7238098831141,0,2423.268348625563,High,7.161764705882353,306
CUST1624,66.81593798713416,1,66.81593798713416,3,0.15,47.84594926057383,1.0,0.0,Furniture,1,East,Corporate,1,66.81593798713416,1,73213.56404940227,Very High,365.25,1
CUST1625,1053.3287131353723,9,117.03652368170803,33,0.10555555555555556,2.3819475129752625,1.0,0.1111111111111111,Office Supplies,4,West,Consumer,9,1053.3287131353725,0,2914.608427823445,High,8.301136363636363,396
CUST1626,880.9789191645291,8,110.12236489556614,31,0.09375,12.048056730202305,1.0,0.375,Electronics,4,Central,Consumer,8,880.9789191645291,0,2644.746988149405,High,8.005479452054795,365
CUST1627,216.15343715424416,3,72.05114571808139,12,0.10000000000000002,20.261126216072835,1.0,0.3333333333333333,Clothing,3,Central,Consumer,3,216.15343715424416,1,3882.788996094476,Very High,17.963114754098363,61
CUST1628,844.7805557187601,6,140.79675928646,26,0.13333333333333333,21.059920203443095,1.0,0.3333333333333333,Electronics,2,Central,Consumer,6,844.7805557187601,0,2536.077517613236,High,6.004109589041096,365
CUST1629,517.6730722984423,5,103.53461445968847,21,0.15,3.5961345468880985,1.0,0.4,Office Supplies,2,West,Corporate,5,517.6730722984423,0,2062.691887167339,Medium,6.640909090909091,275
CUST1630,804.1627996678922,8,100.52034995848652,37,0.05,28.36652915715591,1.0,0.0,Electronics,4,South,Home Office,8,804.1627996678922,0,4156.421640264589,Very High,13.783018867924527,212
CUST1631,704.4001471112682,8,88.05001838890853,47,0.125,3.3718383567169345,1.0,0.0,Electronics,3,Central,Consumer,8,704.4001471112682,0,2310.917548494527,Medium,8.748502994011975,334
CUST1632,293.4657174826202,4,73.36642937065506,30,0.07500000000000001,-23.82672956344972,1.0,0.5,Furniture,2,West,Consumer,4,293.4657174826202,1,2679.708832763176,High,12.175,120
CUST1633,705.7590994131737,5,141.15181988263473,33,0.1,13.0051704925335,1.0,0.0,Electronics,3,West,Consumer,5,705.7590994131737,0,2118.7274881698218,Medium,5.0034246575342465,365
CUST1634,1027.8928367137082,7,146.84183381624402,41,0.09999999999999999,0.7190260499709294,1.0,0.42857142857142855,Electronics,4,East,Corporate,7,1027.8928367137082,0,3372.196334817502,High,7.654940119760479,334
CUST1635,446.401618041643,6,74.40026967360717,34,0.06666666666666667,38.430085562602976,1.0,0.5,Office Supplies,3,South,Consumer,6,446.401618041643,0,1340.1221177236448,Low,6.004109589041096,365
CUST1636,931.467252962221,8,116.43340662027762,47,0.05625,41.12049291015781,1.0,0.25,Furniture,4,Central,Consumer,8,931.467252962221,0,2577.412228367054,High,7.378787878787878,396
CUST1637,647.0573991426272,8,80.8821748928284,39,0.1125,16.31145149749701,1.0,0.25,Electronics,3,West,Consumer,8,647.0573991426272,0,2332.28008260044,Medium,9.611842105263158,304
CUST1638,346.68776449111976,3,115.5625881637066,20,0.10000000000000002,4.483475492281701,1.0,0.3333333333333333,Clothing,2,West,Home Office,3,346.68776449111976,0,1556.898024348953,Low,4.490778688524591,244
CUST1639,495.7715833581299,4,123.94289583953247,19,0.125,-4.566805360636792,1.0,0.75,Clothing,3,South,Consumer,4,495.7715833581299,0,1488.3334588073174,Low,4.002739726027397,365
CUST1640,525.2926603834804,5,105.05853207669608,20,0.12,-2.21198834568724,1.0,0.4,Electronics,3,West,Corporate,5,525.2926603834804,0,3128.20343812608,High,9.925271739130435,184
CUST1641,461.22056974602907,4,115.30514243650727,26,0.1125,51.09125688945673,1.0,0.25,Electronics,3,West,Consumer,4,461.220569746029,0,1837.7543247244048,Medium,5.3127272727272725,275
CUST1642,418.58517727679873,5,83.71703545535975,26,0.08,-3.8072504150153725,1.0,0.4,Clothing,3,South,Corporate,5,418.58517727679873,0,1872.1008489838869,Medium,7.454081632653061,245
CUST1643,757.1555137722415,6,126.19258562870692,34,0.1416666666666667,13.75423190924622,1.0,0.0,Electronics,3,East,Consumer,6,757.1555137722415,0,9017.969067564498,Very High,23.820652173913047,92
CUST1644,436.73129044938634,4,109.18282261234658,21,0.1375,21.048728688599844,1.0,0.25,Clothing,2,West,Home Office,4,436.73129044938634,0,1208.455332095745,Low,3.689393939393939,396
CUST1645,338.73809441815104,5,67.74761888363021,28,0.08,12.28476289699439,1.0,0.0,Electronics,3,South,Consumer,5,338.73809441815104,0,1514.9888447293429,Low,7.454081632653061,245
CUST1646,879.4612371064674,7,125.6373195866382,38,0.15,8.596429725763425,1.0,0.2857142857142857,Office Supplies,4,Central,Consumer,7,879.4612371064674,0,3504.253274761497,Very High,9.297272727272729,275
CUST1647,908.1719299327779,6,151.36198832212963,28,0.09999999999999999,31.724067643378472,1.0,0.5,Clothing,3,Central,Corporate,6,908.171929932778,1,8292.744935198678,Very High,18.2625,120
CUST1648,385.3619703528909,3,128.4539901176303,17,0.06666666666666667,18.844118569758855,1.0,0.0,Office Supplies,2,Central,Corporate,3,385.3619703528909,0,1973.179341187758,Medium,5.1203271028037385,214
CUST1649,334.49842981203903,5,66.8996859624078,27,0.06999999999999999,23.40839485626369,1.0,0.2,Clothing,3,East,Consumer,5,334.49842981203903,1,1728.8993135214234,Medium,8.61438679245283,212
CUST1650,774.3348381975586,6,129.05580636625976,30,0.10833333333333334,26.01196190142223,1.0,0.16666666666666666,Electronics,3,East,Consumer,6,774.3348381975586,0,3506.1049543594,Very High,9.055785123966942,242
CUST1651,16.857386540486495,1,16.857386540486495,9,0.0,34.200003000893695,1.0,0.0,Furniture,1,East,Corporate,1,16.857386540486495,0,18471.481301738077,Very High,365.25,1
CUST1652,890.516081014269,5,178.10321620285382,19,0.06999999999999999,9.783834892825771,1.0,0.6,Electronics,3,South,Consumer,5,890.516081014269,0,3982.787737842389,Very High,7.454081632653061,245
CUST1653,467.12433130603614,4,116.78108282650904,18,0.025,12.643221381940897,1.0,0.5,Furniture,2,East,Consumer,4,467.12433130603614,0,1861.2781310130513,Medium,5.3127272727272725,275
CUST1654,967.8753029288634,7,138.26790041840906,37,0.1142857142857143,23.041974973136924,1.0,0.2857142857142857,Office Supplies,4,West,Consumer,7,967.8753029288634,0,3147.0307512887307,High,7.58679525222552,337
CUST1655,566.8848899968312,7,80.98355571383304,49,0.05714285714285715,23.12602246266889,1.0,0.14285714285714285,Electronics,2,Central,Corporate,7,566.8848899968312,0,1859.7728090240355,Medium,7.654940119760479,334
CUST1656,112.03244505653261,2,56.016222528266304,6,0.2,45.937334478142226,1.0,0.0,Clothing,2,East,Consumer,2,112.0324450565326,1,1349.0060623153363,Low,8.027472527472527,91
CUST1657,239.5282030784672,3,79.84273435948906,7,0.049999999999999996,-8.1056115231969,1.0,1.0,Electronics,2,South,Home Office,3,239.5282030784672,1,8466.549307200981,Very High,35.346774193548384,31
CUST1658,507.93948261971303,5,101.5878965239426,19,0.05,14.094734503887514,1.0,0.0,Electronics,3,Central,Corporate,5,507.93948261971303,0,3024.862435220384,High,9.925271739130435,184
CUST1659,390.54207274088276,3,130.1806909136276,13,0.049999999999999996,31.969233170386502,1.0,0.3333333333333333,Electronics,2,Central,Consumer,3,390.5420727408827,0,1556.1326407484446,Low,3.9845454545454544,275
CUST1660,339.5302663230973,3,113.17675544103243,6,0.06666666666666667,18.65097889218499,1.0,0.0,Clothing,3,East,Consumer,3,339.5302663230973,0,2431.6358779315938,High,7.161764705882353,153
CUST1661,542.514112240139,4,135.62852806003474,18,0.07500000000000001,38.5683921882324,1.0,0.25,Furniture,3,West,Corporate,4,542.514112240139,1,4872.621626943708,Very High,11.975409836065577,122
CUST1662,917.2460613841728,9,101.91622904268587,58,0.1388888888888889,21.335999878324944,1.0,0.0,Office Supplies,4,East,Corporate,9,917.2460613841728,0,3009.1987178494237,High,9.842065868263472,334
CUST1663,345.5141504206149,2,172.75707521030745,8,0.075,23.885640995517672,1.0,1.0,Clothing,2,East,Consumer,2,345.5141504206149,1,2091.6968526154074,Medium,4.035911602209945,181
CUST1664,241.77754852758713,3,80.59251617586237,19,0.11666666666666665,23.757790596823117,1.0,0.3333333333333333,Electronics,2,East,Consumer,3,241.77754852758713,1,1754.48840264307,Medium,7.256622516556291,151
CUST1665,222.0393810697081,4,55.509845267427025,21,0.07500000000000001,18.984390026376914,1.0,0.25,Clothing,3,Central,Consumer,4,222.0393810697081,0,666.5743885126922,Low,4.002739726027397,365
CUST1666,629.8022450626901,4,157.45056126567252,12,0.1375,13.442866542655189,1.0,0.5,Electronics,3,West,Consumer,4,629.8022450626901,0,2851.676900939846,High,6.037190082644628,242
CUST1667,557.2042414567256,4,139.3010603641814,11,0.0625,26.22220812199198,1.0,0.25,Clothing,2,Central,Consumer,4,557.2042414567256,0,2853.067979328071,High,6.827102803738319,214
CUST1668,110.80128661419086,3,36.933762204730286,15,0.09999999999999999,24.21660923964645,1.0,0.6666666666666666,Electronics,3,Central,Consumer,3,110.80128661419086,0,441.4927629363623,Low,3.9845454545454544,275
CUST1669,823.3429846975844,8,102.91787308719805,39,0.1125,19.15805039921228,1.0,0.5,Electronics,4,East,Consumer,8,823.3429846975844,0,2977.485397631611,High,9.643564356435643,303
CUST1670,500.71101682177704,4,125.17775420544426,21,0.0875,8.837157149658523,1.0,0.0,Furniture,3,Central,Consumer,4,500.71101682177704,0,1792.987244060334,Medium,4.7745098039215685,306
CUST1671,45.63357680872003,1,45.63357680872003,8,0.1,57.84850476299773,1.0,0.0,Office Supplies,1,Central,Corporate,1,45.63357680872003,1,50002.99178815498,Very High,365.25,1
CUST1672,857.5662851288706,9,95.28514279209674,34,0.06666666666666667,20.53277522488969,1.0,0.4444444444444444,Office Supplies,3,Central,Consumer,9,857.5662851288706,0,4432.444608160189,Very High,15.505896226415096,212
CUST1673,457.66980663572895,2,228.83490331786447,14,0.1,28.779337593193517,1.0,0.5,Electronics,2,Central,Corporate,2,457.66980663572895,0,1638.8617340558824,Low,2.3872549019607843,306
CUST1674,568.0774514178879,7,81.15392163112685,32,0.07142857142857142,25.295080530765375,1.0,0.2857142857142857,Electronics,4,South,Consumer,7,568.0774514178879,0,2936.1833367507106,High,12.06014150943396,212
CUST1675,540.8239390791539,6,90.13732317985898,27,0.08333333333333333,25.358585251281657,1.0,0.3333333333333333,Office Supplies,3,Central,Consumer,6,540.8239390791539,0,2147.1298233550106,Medium,7.940217391304348,276
CUST1676,741.8971554861396,4,185.4742888715349,20,0.1,26.66486338456855,1.0,0.25,Clothing,4,Central,Corporate,4,741.8971554861396,0,2052.8631518281245,Medium,3.689393939393939,396
CUST1677,733.3826102575379,5,146.67652205150756,35,0.1,27.566930179769116,1.0,0.2,Electronics,3,East,Consumer,5,733.3826102575379,0,2943.6043779842385,High,6.68956043956044,273
CUST1678,460.2557511105917,5,92.05115022211834,24,0.1,42.80618397635929,1.0,0.2,Clothing,4,Central,Consumer,5,460.2557511105917,0,1833.909961016112,Medium,6.640909090909091,275
CUST1679,503.15549737526925,8,62.894437171908656,39,0.07500000000000001,11.15317012773537,1.0,0.5,Furniture,4,East,Consumer,8,503.1554973752693,0,2019.533466113375,Medium,10.703296703296704,273
CUST1680,488.87513516903516,4,122.21878379225879,16,0.05,7.7046853656658385,1.0,0.0,Clothing,3,West,Consumer,4,488.8751351690352,1,2959.585245090996,High,8.07182320441989,181
CUST1681,297.24442398719714,5,59.448884797439426,22,0.04,-2.0271828928686033,1.0,0.2,Office Supplies,3,South,Consumer,5,297.24442398719714,0,892.3440481752637,Low,5.0034246575342465,365
CUST1682,1386.7383569750132,10,138.67383569750132,50,0.08499999999999999,13.194891167613758,1.0,0.2,Electronics,4,Central,Corporate,10,1386.7383569750132,0,6202.116549613757,Very High,14.908163265306122,245
CUST1683,724.0445929995075,10,72.40445929995074,50,0.05,22.78920021100259,1.0,0.4,Clothing,4,Central,Consumer,10,724.0445929995075,1,3742.3201074491058,Very High,17.22877358490566,212
CUST1684,1043.467477933173,9,115.94083088146368,45,0.1,14.55347226862243,1.0,0.3333333333333333,Office Supplies,4,East,Consumer,9,1043.467477933173,0,3423.2918830696844,Very High,9.842065868263472,334
CUST1685,253.44947848627817,3,84.48315949542605,19,0.03333333333333333,58.263057193741616,1.0,0.0,Office Supplies,2,Central,Consumer,3,253.44947848627817,0,1291.7082141922756,Low,5.096511627906977,215
CUST1686,504.4641563302,4,126.11603908255,25,0.1125,11.600915404728998,1.0,0.5,Clothing,3,Central,Consumer,4,504.4641563302,0,1654.98981825993,Low,4.374251497005988,334
CUST1687,770.0667138575417,7,110.00953055107739,30,0.07857142857142858,23.947500753098886,1.0,0.2857142857142857,Electronics,4,Central,Consumer,7,770.0667138575417,0,2311.782470436716,Medium,7.004794520547945,365
CUST1688,1021.6653346888711,11,92.87866678989737,57,0.09090909090909091,25.94019711833303,1.0,0.36363636363636365,Clothing,4,Central,Consumer,11,1021.6653346888712,0,3067.095316398166,High,11.007534246575345,365
CUST1689,683.5602812734797,6,113.92671354557996,34,0.13333333333333333,-4.61844124603703,1.0,0.0,Electronics,2,Central,Consumer,6,683.5602812734797,0,2743.630689397126,High,8.027472527472527,273
CUST1690,787.5884731437213,8,98.44855914296517,40,0.14375,29.39788173960499,1.0,0.5,Electronics,4,East,Consumer,8,787.5884731437213,0,3138.182070717209,High,10.625454545454543,275
CUST1691,505.4247460392398,3,168.47491534641327,15,0.08333333333333333,9.5238881802845,1.0,0.0,Electronics,2,Central,Consumer,3,505.4247460392398,0,3026.334237554628,High,5.987704918032787,183
CUST1692,215.0875496776306,2,107.5437748388153,9,0.175,44.58077306235873,1.0,0.0,Clothing,2,Central,Consumer,2,215.0875496776306,1,7602.6510502988285,Very High,23.564516129032256,31
CUST1693,571.3873039170446,6,95.23121731950744,33,0.08333333333333333,25.487556559875543,1.0,0.3333333333333333,Furniture,3,Central,Consumer,6,571.3873039170446,0,2046.070713291182,Medium,7.161764705882353,306
CUST1694,1019.381752391129,10,101.9381752391129,68,0.13,27.56855470380509,1.0,0.3,Clothing,3,South,Consumer,10,1019.381752391129,0,3344.274117313112,High,10.93562874251497,334
CUST1695,68.26210758996018,1,68.26210758996018,7,0.2,1.905450928372893,1.0,0.0,Furniture,1,East,Consumer,1,68.26210758996018,0,74798.20439169886,Very High,365.25,1
CUST1696,539.1910770789736,6,89.86517951316227,24,0.08333333333333333,20.099244942891744,1.0,0.16666666666666666,Electronics,2,East,Consumer,6,539.1910770789736,0,1768.9180320637283,Medium,6.561377245508981,334
CUST1697,576.5736041465832,6,96.0956006910972,27,0.08333333333333333,23.845894688636903,1.0,0.5,Furniture,3,Central,Corporate,6,576.5736041465832,0,1891.5584633042467,Medium,6.561377245508981,334
